TRADINGDAY,INSTRUMENTID,EXCHANGEID,EXCHANGEINSTID,LASTPRICE,PRESETTLEMENTPRICE,PRECLOSEPRICE,PREOPENINTEREST,OPENPRICE,HIGHESTPRICE,LOWESTPRICE,VOLUME,TURNOVER,OPENINTEREST,CLOSEPRICE,SETTLEMENTPRICE,UPPERLIMITPRICE,LOWERLIMITPRICE,PREDELTA,CURRDELTA,UPDATETIME,UPDATEMILLISEC,BIDPRICE1,BIDVOLUME1,ASKPRICE1,ASKVOLUME1,BIDPRICE2,BIDVOLUME2,ASKPRICE2,ASKVOLUME2,BIDPRICE3,BIDVOLUME3,ASKPRICE3,ASKVOLUME3,BIDPRICE4,BIDVOLUME4,ASKPRICE4,ASKVOLUME4,BIDPRICE5,BIDVOLUME5,ASKPRICE5,ASKVOLUME5,AVERAGEPRICE,BIDPRICE6,BIDVOLUME6,ASKPRICE6,ASKVOLUME6,BIDPRICE7,BIDVOLUME7,ASKPRICE7,ASKVOLUME7,BIDPRICE8,BIDVOLUME8,ASKPRICE8,ASKVOLUME8,BIDPRICE9,BIDVOLUME9,ASKPRICE9,ASKVOLUME9,BIDPRICE10,BIDVOLUME10,ASKPRICE10,ASKVOLUME10,NEWVOLUME,VALIDATEDATE,INSERTDBTIME
20140516,IO1405-P-2200,,,49.6,53.2,49.6,154415,1.00E+126,1.00E+126,1.00E+126,0,0,154415,1.00E+126,1.00E+126,267.6,0.1,1.00E+126,1.00E+126,9:14:00,100,10,3,130,5,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2150,,,19.6,20.7,19.6,379042,1.00E+126,1.00E+126,1.00E+126,0,0,379042,1.00E+126,1.00E+126,235.1,0.1,1.00E+126,1.00E+126,9:14:00,100,8,70,20,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2150,,,13.7,12,13.7,257195,1.00E+126,1.00E+126,1.00E+126,0,0,257195,1.00E+126,1.00E+126,226.4,0.1,1.00E+126,1.00E+126,9:14:00,100,7.1,10,19.7,13,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2100,,,52,52.9,52,72977,1.00E+126,1.00E+126,1.00E+126,0,0,72977,1.00E+126,1.00E+126,267.3,0.1,1.00E+126,1.00E+126,9:14:00,100,94,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2100,,,1.6,1.8,1.6,177369,1.00E+126,1.00E+126,1.00E+126,0,0,177369,1.00E+126,1.00E+126,216.2,0.1,1.00E+126,1.00E+126,9:14:00,100,1,1,2,70,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2200,,,264.8,214.9,264.8,6513,1.00E+126,1.00E+126,1.00E+126,0,0,6513,1.00E+126,1.00E+126,429.3,0.5,1.00E+126,1.00E+126,9:14:00,100,120,30,350,25,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2200,,,170,173.1,170,1818,1.00E+126,1.00E+126,1.00E+126,0,0,1818,1.00E+126,1.00E+126,387.5,0.1,1.00E+126,1.00E+126,9:14:00,100,56,100,360,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2250,,,123,190.2,123,6399,1.00E+126,1.00E+126,1.00E+126,0,0,6399,1.00E+126,1.00E+126,404.6,0.1,1.00E+126,1.00E+126,9:14:00,100,155,20,200,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2250,,,165,162.1,165,1378,1.00E+126,1.00E+126,1.00E+126,0,0,1378,1.00E+126,1.00E+126,376.5,0.1,1.00E+126,1.00E+126,9:14:00,100,78,100,375,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2300,,,60,73.5,60,1306,1.00E+126,1.00E+126,1.00E+126,0,0,1306,1.00E+126,1.00E+126,287.9,0.1,1.00E+126,1.00E+126,9:14:00,100,30,10,200,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2300,,,200,252.7,200,4018,1.00E+126,1.00E+126,1.00E+126,0,0,4018,1.00E+126,1.00E+126,467.1,38.3,1.00E+126,1.00E+126,9:14:00,100,138,100,400,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2350,,,53.1,55.3,53.1,2105,1.00E+126,1.00E+126,1.00E+126,0,0,2105,1.00E+126,1.00E+126,269.7,0.1,1.00E+126,1.00E+126,9:14:00,100,43.1,70,80,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2350,,,330.9,291.9,330.9,720,1.00E+126,1.00E+126,1.00E+126,0,0,720,1.00E+126,1.00E+126,506.3,77.5,1.00E+126,1.00E+126,9:14:00,100,200,100,465,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2150,,,244.8,230,244.8,5524,1.00E+126,1.00E+126,1.00E+126,0,0,5524,1.00E+126,1.00E+126,444.4,15.6,1.00E+126,1.00E+126,9:14:00,100,150,153,231,25,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2150,,,105,105,105,2827,1.00E+126,1.00E+126,1.00E+126,0,0,2827,1.00E+126,1.00E+126,319.4,0.1,1.00E+126,1.00E+126,9:14:00,100,42,100,150,30,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2100,,,288,51.4,288,5547,1.00E+126,1.00E+126,1.00E+126,0,0,5547,1.00E+126,1.00E+126,265.8,0.1,1.00E+126,1.00E+126,9:14:00,100,71,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2100,,,15,20,20,1236,15,15,15,90,135000,1236,1.00E+126,1.00E+126,234.4,0.1,1.00E+126,1.00E+126,9:14:00,100,15,10,200,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1500,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2050,,,226,282.4,226,3068,1.00E+126,1.00E+126,1.00E+126,0,0,3068,1.00E+126,1.00E+126,496.8,68,1.00E+126,1.00E+126,9:14:00,100,150,100,490,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2050,,,49.2,49.2,49.2,3129,1.00E+126,1.00E+126,1.00E+126,0,0,3129,1.00E+126,1.00E+126,263.6,0.1,1.00E+126,1.00E+126,9:14:00,100,49,13,250,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-C-2000,,,368,313.7,368,565,1.00E+126,1.00E+126,1.00E+126,0,0,565,1.00E+126,1.00E+126,528.1,99.3,1.00E+126,1.00E+126,9:14:00,100,200,100,520,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1407-P-2000,,,20,171,20,2930,1.00E+126,1.00E+126,1.00E+126,0,0,2930,1.00E+126,1.00E+126,385.4,0.1,1.00E+126,1.00E+126,9:14:00,100,10,200,300,51,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1412-C-2200,,,228.3,116.9,228.3,8584,1.00E+126,1.00E+126,1.00E+126,0,0,8584,1.00E+126,1.00E+126,331.3,0.1,1.00E+126,1.00E+126,9:14:00,100,1,100,250,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1406-C-2600,,,1.5,4.3,1.5,42091,1.00E+126,1.00E+126,1.00E+126,0,0,42091,1.00E+126,1.00E+126,218.7,0.1,1.00E+126,1.00E+126,9:15:01,600,1,60,25,20,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1406-C-2000,,,174.8,207.7,174.8,11520,1.00E+126,1.00E+126,1.00E+126,0,0,11520,1.00E+126,1.00E+126,422.1,0.1,1.00E+126,1.00E+126,9:15:01,600,150,21,251,40,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1406-C-1900,,,307.1,309,307.1,10593,1.00E+126,1.00E+126,1.00E+126,0,0,10593,1.00E+126,1.00E+126,523.4,94.6,1.00E+126,1.00E+126,9:15:01,600,280,7,350,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1406-P-1900,,,0.1,3,3,75889,0.1,0.1,0.1,600,6000,75889,1.00E+126,1.00E+126,217.4,0.1,1.00E+126,1.00E+126,9:15:01,600,0.1,190,9.7,35,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,10,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1405-C-2350,,,0.1,0.1,0.1,331884,1.00E+126,1.00E+126,1.00E+126,0,0,331884,1.00E+126,1.00E+126,214.5,0.1,1.00E+126,1.00E+126,9:15:01,600,1.00E+126,0,50,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1412-C-1900,,,334.6,333.9,334.6,3496,1.00E+126,1.00E+126,1.00E+126,0,0,3496,1.00E+126,1.00E+126,548.3,119.5,1.00E+126,1.00E+126,9:15:01,600,200.1,100,547.9,10,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1412-P-1900,,,107.7,107.1,107.7,14066,1.00E+126,1.00E+126,1.00E+126,0,0,14066,1.00E+126,1.00E+126,321.5,0.1,1.00E+126,1.00E+126,9:15:01,600,60,60,200,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,HO1412-C-1300,,,400,259.2,320,1139,400,400,400,189,7560000,1139,1.00E+126,1.00E+126,408,110.4,1.00E+126,1.00E+126,9:15:02,100,132,50,399,6,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,40000,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,HO1405-C-1700,,,1.2,2,1.2,33256,1.00E+126,1.00E+126,1.00E+126,0,0,33256,1.00E+126,1.00E+126,150.8,0.2,1.00E+126,1.00E+126,9:15:02,100,1.00E+126,0,5,90,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IF1406,,,2134,2135.2,2136.4,40705,2133,2135.6,2133,54,34573740,40713,1.00E+126,1.00E+126,2348.6,1921.8,1.00E+126,1.00E+126,9:15:02,100,2134,2,2134.2,35,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,640254.4444,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IF1409,,,2121.8,2124,2124.8,12013,2122,2122,2121.6,3,1909620,12010,1.00E+126,1.00E+126,2336.4,1911.6,1.00E+126,1.00E+126,9:15:02,100,2120.8,54,2122.8,40,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,636540,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IF1405,,,2145.4,2147.8,2147.6,49168,2147.6,2147.6,2144.8,17,10942620,49159,1.00E+126,1.00E+126,2577.2,1718.4,1.00E+126,1.00E+126,9:15:02,100,2145,3,2146.4,51,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,643683.5294,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1406-C-2400,,,32,32,32,15642,1.00E+126,1.00E+126,1.00E+126,0,0,15642,1.00E+126,1.00E+126,246.4,0.1,1.00E+126,1.00E+126,9:15:02,100,25,100,35,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1406-P-2200,,,175,102.8,100,13968,175,175,175,50,875000,13968,1.00E+126,1.00E+126,317.2,0.1,1.00E+126,1.00E+126,9:15:02,100,125,150,175,60,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,17500,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1409-C-1900,,,390,388.6,390,4167,1.00E+126,1.00E+126,1.00E+126,0,0,4167,1.00E+126,1.00E+126,603,174.2,1.00E+126,1.00E+126,9:15:02,100,201,79,550,5,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1405-C-2250,,,0.3,0.6,1,312953,0.3,0.3,0.3,567,17010,312386,1.00E+126,1.00E+126,215,0.1,1.00E+126,1.00E+126,9:15:02,100,1.00E+126,0,0.3,1033,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,30,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1405-C-2200,,,3.5,3.9,3.5,566890,3.5,3.5,3.5,50,17500,566890,1.00E+126,1.00E+126,218.3,0.1,1.00E+126,1.00E+126,9:15:02,100,3.5,31,10,3,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,350,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1405-P-2200,,,49.6,53.2,49.6,154415,1.00E+126,1.00E+126,1.00E+126,0,0,154415,1.00E+126,1.00E+126,267.6,0.1,1.00E+126,1.00E+126,9:15:02,100,10,3,55,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
20140516,IO1407-P-2300,,,200,252.7,200,4018,1.00E+126,1.00E+126,1.00E+126,0,0,4018,1.00E+126,1.00E+126,467.1,38.3,1.00E+126,1.00E+126,9:15:02,100,138,100,400,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:25
